Time,SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE1-1::Des Latent Heat Load [W],SPACE1-1::Des Latent Cool Load [W],SPACE1-1::Des Latent Heat Mass Flow [kg/s],SPACE1-1::Des Latent Cool Mass Flow [kg/s],SPACE1-1::Des Heat Load No DOAS [W],SPACE1-1::Des Sens Cool Load No DOAS [W],SPACE1-1::Des Latent Heat Load No DOAS [W],SPACE1-1::Des Latent Cool Load No DOAS [W],SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE1-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE1-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE2-1::Des Latent Heat Load [W],SPACE2-1::Des Latent Cool Load [W],SPACE2-1::Des Latent Heat Mass Flow [kg/s],SPACE2-1::Des Latent Cool Mass Flow [kg/s],SPACE2-1::Des Heat Load No DOAS [W],SPACE2-1::Des Sens Cool Load No DOAS [W],SPACE2-1::Des Latent Heat Load No DOAS [W],SPACE2-1::Des Latent Cool Load No DOAS [W],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE2-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE2-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE3-1::Des Latent Heat Load [W],SPACE3-1::Des Latent Cool Load [W],SPACE3-1::Des Latent Heat Mass Flow [kg/s],SPACE3-1::Des Latent Cool Mass Flow [kg/s],SPACE3-1::Des Heat Load No DOAS [W],SPACE3-1::Des Sens Cool Load No DOAS [W],SPACE3-1::Des Latent Heat Load No DOAS [W],SPACE3-1::Des Latent Cool Load No DOAS [W],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE3-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE3-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE4-1::Des Latent Heat Load [W],SPACE4-1::Des Latent Cool Load [W],SPACE4-1::Des Latent Heat Mass Flow [kg/s],SPACE4-1::Des Latent Cool Mass Flow [kg/s],SPACE4-1::Des Heat Load No DOAS [W],SPACE4-1::Des Sens Cool Load No DOAS [W],SPACE4-1::Des Latent Heat Load No DOAS [W],SPACE4-1::Des Latent Cool Load No DOAS [W],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE4-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE4-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Load [W],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Sens Cool Load [W],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Des Heat Mass Flow [kg/s],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Des Cool Mass Flow [kg/s],SPACE5-1::Des Latent Heat Load [W],SPACE5-1::Des Latent Cool Load [W],SPACE5-1::Des Latent Heat Mass Flow [kg/s],SPACE5-1::Des Latent Cool Mass Flow [kg/s],SPACE5-1::Des Heat Load No DOAS [W],SPACE5-1::Des Sens Cool Load No DOAS [W],SPACE5-1::Des Latent Heat Load No DOAS [W],SPACE5-1::Des Latent Cool Load No DOAS [W],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Temperature [C],SPACE5-1:HYDERABAD ANNUAL HEATING 99% DESIGN CONDITIONS DB:Heating Zone Relative Humidity [%],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Temperature [C],SPACE5-1:HYDERABAD ANNUAL COOLING 1% DESIGN CONDITIONS DB/MCWB:Cooling Zone Relative Humidity [%]
14:45:00,9.049951E+02,2.924448E+03,3.216031E-02,2.892163E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389794E+01,4.931365E+01,4.011952E+02,1.375088E+03,1.425703E-02,1.359903E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389797E+01,4.920700E+01,8.998845E+02,2.888030E+03,3.197871E-02,2.856143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389796E+01,4.934708E+01,4.011952E+02,1.794221E+03,1.425703E-02,1.774433E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389781E+01,4.848918E+01,9.370964E+02,2.689424E+03,3.330122E-02,2.659774E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389780E+01,5.233849E+01
15:00:00,9.049951E+02,2.978188E+03,3.216031E-02,2.945399E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389711E+01,4.937793E+01,4.011952E+02,1.378093E+03,1.425703E-02,1.362913E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389723E+01,4.930376E+01,8.998845E+02,2.915245E+03,3.197871E-02,2.883143E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389714E+01,4.943587E+01,4.011952E+02,1.943767E+03,1.425703E-02,1.922373E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389737E+01,4.837843E+01,9.370964E+02,2.751045E+03,3.330122E-02,2.720822E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389662E+01,5.250428E+01
15:15:00,9.049951E+02,2.994277E+03,3.216031E-02,2.961410E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389687E+01,4.936312E+01,4.011952E+02,1.365436E+03,1.425703E-02,1.350435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389703E+01,4.933301E+01,8.998845E+02,2.904675E+03,3.197871E-02,2.872784E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389691E+01,4.945347E+01,4.011952E+02,2.086671E+03,1.425703E-02,2.063752E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389720E+01,4.817001E+01,9.370964E+02,2.751151E+03,3.330122E-02,2.721040E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389635E+01,5.259393E+01
15:30:00,9.049951E+02,3.002623E+03,3.216031E-02,2.969751E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389688E+01,4.934750E+01,4.011952E+02,1.350591E+03,1.425703E-02,1.335789E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389704E+01,4.936369E+01,8.998845E+02,2.886686E+03,3.197871E-02,2.855074E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389692E+01,4.947090E+01,4.011952E+02,2.233351E+03,1.425703E-02,2.208858E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389724E+01,4.799793E+01,9.370964E+02,2.745894E+03,3.330122E-02,2.715942E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389641E+01,5.267134E+01
15:45:00,9.049951E+02,3.003044E+03,3.216031E-02,2.970247E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389688E+01,4.934455E+01,4.011952E+02,1.333481E+03,1.425703E-02,1.318898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389704E+01,4.940665E+01,8.998845E+02,2.861532E+03,3.197871E-02,2.830270E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389692E+01,4.950037E+01,4.011952E+02,2.364376E+03,1.425703E-02,2.338474E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389729E+01,4.787244E+01,9.370964E+02,2.735510E+03,3.330122E-02,2.705772E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389635E+01,5.273558E+01
16:00:00,9.049951E+02,2.996697E+03,3.216031E-02,2.963988E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389687E+01,4.934411E+01,4.011952E+02,1.314275E+03,1.425703E-02,1.299909E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389703E+01,4.945018E+01,8.998845E+02,2.829875E+03,3.197871E-02,2.798975E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389691E+01,4.953119E+01,4.011952E+02,2.483334E+03,1.425703E-02,2.456129E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389733E+01,4.777329E+01,9.370964E+02,2.721709E+03,3.330122E-02,2.692144E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389629E+01,5.277024E+01
16:15:00,9.049951E+02,2.963699E+03,3.216031E-02,2.931350E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389687E+01,4.934051E+01,4.011952E+02,1.283179E+03,1.425703E-02,1.269152E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389703E+01,4.948988E+01,8.998845E+02,2.769678E+03,3.197871E-02,2.739435E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389691E+01,4.955921E+01,4.011952E+02,2.582753E+03,1.425703E-02,2.554450E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389736E+01,4.768990E+01,9.370964E+02,2.667235E+03,3.330122E-02,2.638268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389625E+01,5.277523E+01
16:30:00,9.049951E+02,2.923183E+03,3.216031E-02,2.891267E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389701E+01,4.940415E+01,4.011952E+02,1.249269E+03,1.425703E-02,1.235609E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389717E+01,4.960507E+01,8.998845E+02,2.702270E+03,3.197871E-02,2.672754E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389707E+01,4.966631E+01,4.011952E+02,2.665855E+03,1.425703E-02,2.636630E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389743E+01,4.764125E+01,9.370964E+02,2.608253E+03,3.330122E-02,2.579917E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389657E+01,5.291954E+01
16:45:00,9.049951E+02,2.874560E+03,3.216031E-02,2.843166E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389700E+01,4.948167E+01,4.011952E+02,1.212619E+03,1.425703E-02,1.199356E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389716E+01,4.973725E+01,8.998845E+02,2.627975E+03,3.197871E-02,2.599262E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389706E+01,4.979270E+01,4.011952E+02,2.729082E+03,1.425703E-02,2.699153E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389745E+01,4.760369E+01,9.370964E+02,2.544762E+03,3.330122E-02,2.517104E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389654E+01,5.310986E+01
17:00:00,9.049951E+02,2.820846E+03,3.216031E-02,2.790032E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389697E+01,4.954062E+01,4.011952E+02,1.173174E+03,1.425703E-02,1.160341E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389712E+01,4.984832E+01,8.998845E+02,2.546769E+03,3.197871E-02,2.518935E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389702E+01,4.989815E+01,4.011952E+02,2.768251E+03,1.425703E-02,2.737883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389746E+01,4.757244E+01,9.370964E+02,2.476868E+03,3.330122E-02,2.449936E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389645E+01,5.326410E+01
17:15:00,9.049951E+02,2.808549E+03,3.216031E-02,2.777865E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389693E+01,4.957607E+01,4.011952E+02,1.148196E+03,1.425703E-02,1.135633E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389710E+01,4.993968E+01,8.998845E+02,2.498504E+03,3.197871E-02,2.471192E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389700E+01,4.998288E+01,4.011952E+02,2.793576E+03,1.425703E-02,2.762921E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389749E+01,4.755550E+01,9.370964E+02,2.477961E+03,3.330122E-02,2.451010E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389638E+01,5.336299E+01
17:30:00,9.049951E+02,2.797605E+03,3.216031E-02,2.767048E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389690E+01,4.959041E+01,4.011952E+02,1.120631E+03,1.425703E-02,1.108371E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389711E+01,5.003298E+01,8.998845E+02,2.443606E+03,3.197871E-02,2.416898E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389700E+01,5.006877E+01,4.011952E+02,2.782123E+03,1.425703E-02,2.751586E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389753E+01,4.755853E+01,9.370964E+02,2.476078E+03,3.330122E-02,2.449162E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389633E+01,5.342122E+01
17:45:00,9.049951E+02,2.780655E+03,3.216031E-02,2.750291E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389689E+01,4.959842E+01,4.011952E+02,1.089804E+03,1.425703E-02,1.077883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389713E+01,5.013903E+01,8.998845E+02,2.380500E+03,3.197871E-02,2.354484E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389702E+01,5.016735E+01,4.011952E+02,2.722371E+03,1.425703E-02,2.692480E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389759E+01,4.759042E+01,9.370964E+02,2.470797E+03,3.330122E-02,2.443953E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389631E+01,5.345933E+01
18:00:00,9.049951E+02,2.740437E+03,3.216031E-02,2.710514E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389693E+01,4.962513E+01,4.011952E+02,1.054821E+03,1.425703E-02,1.043282E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389715E+01,5.026268E+01,8.998845E+02,2.307189E+03,3.197871E-02,2.281973E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389705E+01,5.028415E+01,4.011952E+02,2.596876E+03,1.425703E-02,2.568351E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389767E+01,4.766530E+01,9.370964E+02,2.461173E+03,3.330122E-02,2.434444E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389630E+01,5.349240E+01
18:15:00,9.049951E+02,2.514853E+03,3.216031E-02,2.487390E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389702E+01,4.970129E+01,4.011952E+02,9.559655E+02,1.425703E-02,9.455059E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389718E+01,5.040928E+01,8.998845E+02,2.090494E+03,3.197871E-02,2.067642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389708E+01,5.042482E+01,4.011952E+02,2.315283E+03,1.425703E-02,2.289836E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389780E+01,4.781117E+01,9.370964E+02,2.206838E+03,3.330122E-02,2.182874E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389631E+01,5.352994E+01
18:30:00,9.049951E+02,2.239763E+03,3.216031E-02,2.215269E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220113E+01,2.863339E+01,2.389771E+01,4.945164E+01,4.011952E+02,8.494849E+02,1.425703E-02,8.401781E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389784E+01,5.018028E+01,8.998845E+02,1.857117E+03,3.197871E-02,1.836788E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220114E+01,2.866252E+01,2.389778E+01,5.021158E+01,4.011952E+02,1.972071E+03,1.425703E-02,1.950370E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220108E+01,2.856602E+01,2.389822E+01,4.763974E+01,9.370964E+02,1.929634E+03,3.330122E-02,1.908635E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.220125E+01,3.267279E+01,2.389768E+01,5.339443E+01
